USBAR	27.249861	-100.325528	14	V15	L	ALUXO	27.806156	-100.410583	09000	Y	EMPIX	27.018750	-100.290444	09000	Y
USBAR	27.249861	-100.325528	14	V20	L	NOTAK	27.327500	-100.016667	09000	Y	ITPUM	27.147222	-100.729444	09000	Y
USBEN	27.818889	-110.135833	14	UJ3	H	SEBEK	27.966889	-110.240778	20000	Y	CEN	27.394758	-109.837283	20000	Y
USBEN	27.818889	-110.135833	14	UJ7	H	SEBEK	27.966889	-110.240778	20000	Y	CEN	27.394758	-109.837283	20000	Y
USBEN	27.818889	-110.135833	14	V3	L	CEN	27.394758	-109.837283	07000	Y	SEBEK	27.966889	-110.240778	07000	Y
USBEN	27.818889	-110.135833	14	V41	L	SEBEK	27.966889	-110.240778	07000	Y	CEN	27.394758	-109.837283	07000	Y
USBER	20.517222	-94.824444	14	UT17	H	MEDOS	20.743056	-93.406111	20000	Y	ELURA	20.488339	-95.000000	20000	Y
USBER	20.517222	-94.824444	14	UT46	H	VODAG	20.283611	-94.436111	16000	Y	NUBIT	20.622222	-95.000000	16000	Y
USBIG	17.755556	-77.878889	14	UL349	H	RONLU	17.785833	-76.943611	24500	Y	ROTNA	17.703889	-79.234722	24500	Y
USBIL	23.147500	-97.274722	14	UM575	H	AVSEN	22.641944	-97.622500	20000	Y	TULUN	23.297778	-97.170833	20000	Y
USBIM	19.997128	-104.138889	14	UT159	H	IGROT	19.830556	-104.224167	20000	N	GDL	20.523422	-103.311611	20000	Y
USBIM	19.997128	-104.138889	14	V26W	L	GDL	20.523422	-103.311611	15000	Y	IGROT	19.830556	-104.224167	15000	Y
USBOG	23.283889	-109.293611	14	V57	L	SJD	23.146161	-109.721539	10000	Y	UKUXA	23.412222	-108.863528	10000	Y
USBUS	21.065833	-89.293889	14	UJ16	H	IGSAR	21.299167	-88.625556	20000	Y	MID	20.938047	-89.656222	20000	N
USBUS	21.065833	-89.293889	14	UT22	H	LIBAB	21.089444	-89.341111	20000	Y	BEMOX	20.959722	-89.080278	20000	Y
USBUS	21.065833	-89.293889	14	V3	L	IGSAR	21.299167	-88.625556	07000	Y	MID	20.938047	-89.656222	07000	N
USDAD	22.204444	-105.178333	14	UJ3	H	MZT	23.160522	-106.270964	20000	Y	BRISA	21.856869	-104.786942	20000	Y
USDOP	13.092222	4.665556	14	Q324	L	USPOX	13.041944	5.305833	06500	Y	GULEN	13.136556	4.122528	06500	Y
USDOP	13.092222	4.665556	14	UQ324	H	USPOX	13.041944	5.305833	24500	Y	GULEN	13.136556	4.122528	24500	Y
USDOP	13.092222	4.665556	14	UQ592	H	OPDOL	13.044508	4.588517	24500	Y	NANOS	13.766389	5.765833	24500	Y
USDUP	-11.006397	27.049228	14	UV48	H	LUB	-11.602181	27.505644	24500	Y	KMB	-8.626667	25.248333	24500	Y
USDUP	-11.006397	27.049228	14	V48	L	LUB	-11.602181	27.505644	05500	Y	KMB	-8.626667	25.248333	08100	Y
USEBE	33.952778	30.917778	14	M855	B	RASDA	33.100000	30.950000	03500	Y	KOMEZ	34.243056	30.901667	03500	Y
USEBE	33.952778	30.917778	14	N128	B	OTHON	34.456667	30.000000	03500	Y	TEZAK	33.463889	31.786389	03500	N
USEDU	53.953056	13.966667	14	M602	B	BINKA	53.759556	14.275583	04000	Y	PENET	54.100278	13.728889	04000	Y
USEDU	53.953056	13.966667	14	P45	B	FARCU	53.893889	14.212778	04000	Y					N
USEDU	53.953056	13.966667	14	Y89	B	ITZEG	53.620556	14.093333	03500	N					N
USEDU	53.953056	13.966667	14	Z14	B	ADEPO	53.625278	13.925278	03500	Y	BEBEB	54.580833	14.082222	03000	Y
USEGI	50.935194	22.675472	14	T425	B	BALBA	50.861667	23.023333	09500	Y	MONOV	50.998333	22.371944	09500	Y
USEKA	53.700556	-0.445833	14	N110	H	ODNEK	53.577000	-0.303625	26000	Y	ERKIT	54.030278	-0.830278	26000	Y
USEKI	-52.594722	-68.753056	14	W113	L	NAS	-53.004167	-70.855278	03500	Y					N
USEKO	6.159167	-68.551944	14	UM656	H	VUMLO	5.039722	-67.791667	24500	Y	SILIK	7.363889	-69.366944	25000	Y
USELE	57.416944	39.925556	14	T464	H	RANTO	57.486111	39.249444	28500	N	NEVED	57.317500	40.099722	28500	Y
USELE	57.416944	39.925556	14	T521	H	RANTO	57.486111	39.249444	28500	N	NEVED	57.317500	40.099722	28500	Y
USEMA	46.699722	42.341667	14	B493	B	ARLEB	46.779722	42.000000	10500	N	TIKNA	46.479722	43.263333	10500	Y
USEMA	46.699722	42.341667	14	M54	B	BEMIT	46.091389	42.536667	08500	Y	OKNOS	47.017778	42.264722	08500	N
USEMI	49.108611	12.968611	14	T108	B	ARBAX	49.211111	13.043056	08000	N	LITLI	48.964444	12.863889	08000	Y
USEMU	55.815556	35.054167	14	T561	B	NEGMU	55.732778	35.065278	06500	Y	GIDLI	55.904167	35.042500	06500	Y
USENA	-18.463333	-6.120000	14	UL375	H	BUTOG	-16.893333	-8.175000	31000	Y					N
USEPA	-29.375833	-60.228056	14	W14	L	IREKA	-29.554722	-60.825833	04500	Y	RTA	-29.208661	-59.682389	04500	Y
USEPI	40.446389	8.398889	14	M732	L	ALG	40.628222	8.243833	09500	Y	SODIO	40.277778	8.541944	09500	Y
USEPI	40.446389	8.398889	14	Q123	L					N	VEKET	40.327500	9.345556	09500	N
USEPI	40.446389	8.398889	14	Y567	L	POKAV	40.839722	11.399722	09500	N					N
USEPI	40.446389	8.398889	14	Z924	L	SUTAD	40.596111	8.968333	09500	N	GOKMI	40.437778	8.239444	09500	Y
USERO	0.706681	35.249072	14	UN554	H	KIMET	1.130589	35.528342	24500	Y	KIV	-0.091878	34.723278	24500	Y
USERO	0.706681	35.249072	14	UN556	H	BENDU	0.016822	35.856447	24500	Y	GONGU	1.225561	34.792317	24500	Y
USERS	45.164986	-89.194781	14	V191	L	CHURP	44.715228	-88.946858	04500	Y	ZITOD	45.354903	-89.300764	04500	Y
USESA	-40.375556	-62.878333	14	W18	L	SANBU	-39.505278	-62.666111	04500	Y	VIE	-40.867222	-63.000833	04500	Y
USETA	52.723611	107.769722	14	A91	B	KA	52.960833	105.213889	09500	Y	ADAPA	52.687222	108.113611	09500	Y
USETA	52.723611	107.769722	14	W265	B	DAZIM	52.393333	107.589722	09500	Y	DEROD	53.344444	108.116111	09500	Y
USETI	48.056111	8.836111	14	T732	L	NATOR	48.170000	8.321261	07000	N	NEDOV	47.993011	8.948906	07000	Y
USETO	55.667778	78.076389	14	G825	B	OSNAB	55.634167	79.898889	06500	N	BEDNI	55.672222	75.604444	06500	Y
USETU	39.428333	67.243333	14	J1	B					N	VOCOW	39.230000	66.996889	11000	Y
USETU	39.428333	67.243333	14	M741	B	OTFOD	39.220167	67.276167	17000	Y	RONVU	39.751667	67.275000	11000	Y
USETU	39.428333	67.243333	14	T609	B	EDOSU	39.816056	67.623750	12000	Y	EZIFE	39.183139	67.385056	17000	Y
USETU	39.428333	67.243333	14	Y300	B	ARPIZ	39.103000	67.206833	15000	Y	RONVU	39.751667	67.275000	09000	Y
USETU	39.428333	67.243333	14	Z407	B	SKD	39.703736	66.972661	16000	Y	BUTRA	39.353333	67.473333	11000	Y
USETU	39.428333	67.243333	14	Z514	B	EZIFE	39.183139	67.385056	17000	Y	OGNOB	39.743333	66.405000	11000	Y
USEXA	-26.774717	-53.633242	14	UL216	H	UKMEM	-27.010069	-53.459367	25600	Y	UTBUB	-26.636111	-53.736111	24500	Y
USEXA	-26.774717	-53.633242	14	UM532	H	EGUDU	-26.652592	-53.572269	24500	Y	KILAV	-26.852222	-53.690556	24500	Y
USFAF	39.730556	35.572778	14	M854	L	ELDEN	39.909722	35.429167	19500	Y	GEM	39.153806	36.028500	19500	Y
USFAF	39.730556	35.572778	14	T54	L	JUPNE	39.628333	34.406111	19500	Y	ZACUF	39.783611	36.243611	19500	Y
USFAF	39.730556	35.572778	14	UM854	H	ELDEN	39.909722	35.429167	28500	Y	GEM	39.153806	36.028500	28500	Y
USFAF	39.730556	35.572778	14	UT54	H	JUPNE	39.628333	34.406111	28500	Y	ZACUF	39.783611	36.243611	28500	Y
USFIL	50.015833	6.531667	14	TG1	H	FURIC	50.053667	8.637167	25000	Y	FEWUZ	50.068056	6.123889	25000	Y
USFIL	50.015833	6.531667	14	UN857	H	NOSPA	50.020556	6.711389	24500	N	RALAM	50.014444	6.375278	24500	Y
USGUN	8.020564	4.087664	14	UV377	H	VOMAX	8.318333	4.366667	24500	N	GUMOM	7.695647	3.785433	24500	Y
USGUN	8.020564	4.087664	14	V377	L	VOMAX	8.318333	4.366667	07000	N	GUMOM	7.695647	3.785433	07000	Y
USHIO	33.111361	135.189889	14	Y48	B	EVERT	33.656964	135.133069	16000	Y	NOBEP	32.513239	135.251725	21000	N
USIBA	39.000000	-5.610694	14	Z180	B	OXACA	37.950000	-6.000000	14500	Y	MELON	39.766711	-5.318722	14500	N
USIBI	43.379167	39.988889	14	KR846	L	ABMIN	43.385278	39.993611	00400	Y	ETIMA	43.356389	39.997222	00400	Y
USIBO	66.792778	122.220556	14	W189	B	TORSA	66.749722	119.512778	05500	Y	GANPA	66.784167	123.367778	08500	Y
USICI	43.189733	-75.051708	14	T705	L	LAMMS	43.026472	-75.164306	0	Y	GACKE	43.319750	-74.961356	0	Y
USIDA	56.576667	35.410833	14	N50	B	NUDKO	56.911111	34.945833	06500	Y	RAVKA	56.207778	35.905833	09500	N
USIDA	56.576667	35.410833	14	N869	B	AMLIN	56.644444	35.655278	09500	Y	STAPA	56.453333	34.968333	06500	Y
USIKI	66.257500	15.395000	14	T63	B	BDO	67.266697	14.364856	10500	Y					N
USIKI	66.257500	15.395000	14	T63	L					N	BAMIP	65.946278	15.694917	10500	Y
USIKI	66.257500	15.395000	14	T65	B	LIDNA	66.331111	15.460833	19500	Y	NOGBO	64.462583	14.113889	19500	N
USIMO	40.083333	69.515000	14	T460	B	MIRVI	39.548333	69.903333	21000	Y	DILRO	40.408333	69.276667	11000	Y
USINA	66.004722	57.367222	14	T187	B	ARLEN	66.782222	59.079444	14500	Y	NILOL	65.806111	56.636389	05500	Y
USINA	66.004722	57.367222	14	T754	B	GIGES	65.923056	56.510556	05500	Y					N
USINA	66.004722	57.367222	14	T818	B	PINEB	66.195278	58.116667	05500	Y	ODEKI	65.704722	56.887500	05500	Y
USINA	66.004722	57.367222	14	W144	B	IDEDA	66.262222	56.750833	05500	Y	TIPOG	66.026389	58.247222	05500	Y
USINA	66.004722	57.367222	14	W155	L	PIMID	65.673056	57.276667	05500	Y	UNKAD	66.361389	57.461944	05500	Y
USINI	36.676944	27.131667	14	L995	L	CODIC	36.465556	27.731111	08000	Y	KOPAR	36.830278	26.688611	08000	Y
USINI	36.676944	27.131667	14	R19	L	KOPAR	36.830278	26.688611	06500	Y	CODIC	36.465556	27.731111	06500	Y
USINI	36.676944	27.131667	14	UL995	H	KOPAR	36.830278	26.688611	24500	Y	CODIC	36.465556	27.731111	24500	Y
USINO	51.736389	44.630833	14	L96	B	IDMES	51.764444	45.199167	07500	N	TISOR	51.613333	42.611111	07500	Y
USINO	51.736389	44.630833	14	T689	B	NIMTA	51.159444	44.469167	06500	Y	GOKTI	52.196389	44.762778	06500	Y
USIPA	-12.732222	-38.791111	14	UZ21	H	ASGIK	-11.465078	-37.863681	25500	N	RELOP	-12.865344	-38.889369	25500	Y
USIRA	66.548781	7.602264	14	KY960	L	NOSVA	66.027075	8.086594	00500	Y	OSKAK	67.068889	7.097222	00500	Y
USITU	59.858611	21.365833	14	Y366	B					N	UMUGI	60.037222	22.694722	09500	N
USKAR	42.143725	1.065869	14	N863	B	REBUL	41.697908	1.113478	11500	N	MOPAS	42.435375	1.034358	11500	Y
USKAR	42.143725	1.065869	14	Y90	B	OSLAP	41.134028	0.666722	14500	N					N
USKAT	1.080911	8.394236	14	UB600	H	BOVGA	1.266111	8.083333	24500	Y	LV	0.479847	9.401983	24500	Y
USKAT	1.080911	8.394236	14	UQ583	H	GULEP	0.962222	8.083333	24500	Y	MOGSI	1.199422	8.704781	24500	Y
USKAV	2.222222	17.709167	14	UA410	H	SEXOR	1.611264	17.478264	24500	Y	SERAL	2.349167	17.757222	24500	Y
USKAV	2.222222	17.709167	14	UM731	H	OPGAM	2.368611	17.670556	24500	Y	EBAKO	1.802683	17.820153	24500	Y
USKIP	9.524556	8.217067	14	J332	L	GURAP	9.351483	7.317600	08500	Y	JOS	9.642222	8.842750	08500	Y
USKIP	9.524556	8.217067	14	UJ332	H	GURAP	9.351483	7.317600	24500	Y	JOS	9.642222	8.842750	24500	Y
USKIP	9.524556	8.217067	14	UN550	H	XUVLA	8.645000	8.118333	24500	N	UGLOG	10.872072	8.366233	24500	Y
USLAR	11.897778	4.239167	14	UL684	H	ETNIN	11.597808	4.566775	24500	Y	BOVDA	12.451533	3.630364	24500	Y
USLAR	11.897778	4.239167	14	UY333	H	KIGRA	9.481111	3.512222	24500	Y	OPDOL	13.044508	4.588517	24500	Y
USLEN	7.758611	-3.527778	14	CR22	H	LUGEX	8.431764	-3.420753	28000	Y	ONLON	7.526917	-3.564381	28000	Y
USLEN	7.758611	-3.527778	14	UA614	H	LUGEX	8.431764	-3.420753	24500	Y	ONLON	7.526917	-3.564381	24500	Y
USLEN	7.758611	-3.527778	14	UM104	H	LUGEX	8.431764	-3.420753	24500	Y	ONLON	7.526917	-3.564381	24500	Y
USLOK	4.620000	17.073333	14	UL433	H	LURTI	4.843333	15.726944	24500	Y	MPK	4.378250	18.524833	24500	Y
USLOK	4.620000	17.073333	14	UM731	H	KIBLO	5.034167	16.963056	24500	Y	VOTUR	4.304167	17.157222	24500	Y
USLOK	4.620000	17.073333	14	UQ583	H	BT	4.229353	15.783842	24500	Y	ANIPA	4.819167	17.474722	24500	Y
USLOV	9.413889	15.786111	14	UB736	H	NUROK	9.427778	16.275000	24500	Y	MEKAL	9.399444	15.300278	24500	Y
USLOV	9.413889	15.786111	14	UM731	H	VOSLI	10.155278	15.584444	24500	Y	EDGUM	8.000000	16.168889	24500	Y
USLUP	12.998889	5.841667	14	Q324	L	USTIG	12.916389	6.844722	06500	Y	USPOX	13.041944	5.305833	06500	Y
USLUP	12.998889	5.841667	14	UQ324	H	USTIG	12.916389	6.844722	24500	Y	USPOX	13.041944	5.305833	24500	Y
USLUP	12.998889	5.841667	14	UQ400	H	OVKEK	12.751389	5.866111	24500	Y	NANOS	13.766389	5.765833	24500	Y
USMOL	1.920525	8.005569	14	UB737	H	SAGVI	1.451592	7.613528	24500	Y	IPOVO	2.662222	8.626111	24500	Y
USMOL	1.920525	8.005569	14	UG856	H	DEMAP	2.526944	7.419722	24500	Y	MOGSI	1.199422	8.704781	24500	Y
USNAV	13.123333	6.816667	14	UT416	H	USTIG	12.916389	6.844722	24500	Y					N
USOBE	46.821525	-111.994819	14	V365	L	HLN	46.606822	-111.953475	09000	Y	KOTLE	46.854556	-112.001211	09000	Y
USOBI	-3.218611	-60.299167	14	UZ62	H	PAMUX	-3.487489	-60.628522	24500	Y	MNS	-3.040031	-60.054739	24500	Y
USODA	46.971944	-1.365000	14	T501	L	TIRAV	46.598889	-1.390833	06500	N	OGLOT	47.275556	-1.383056	06500	Y
USODA	46.971944	-1.365000	14	UM184	H	EPAPU	47.710000	-1.411944	19500	Y	LUGEN	46.583333	-0.861111	19500	Y
USODA	46.971944	-1.365000	14	UM616	H	NTS	47.160861	-1.612972	19500	N	LUGEN	46.583333	-0.861111	19500	Y
USODA	46.971944	-1.365000	14	UT501	H	TIRAV	46.598889	-1.390833	19500	N					N
USODI	52.825833	114.488333	14	W264	L	ROMES	52.428056	113.891389	09500	Y	UNGOK	53.550556	115.617222	09500	Y
USOKO	39.793667	-4.431000	14	Z230	B	SOTUK	39.193667	-4.746389	12500	N	TLD	39.969444	-4.337222	09500	Y
USOLI	60.568889	80.209167	14	B718	B	SOREB	60.710556	77.658889	16500	Y	UMRAT	60.188889	84.780833	16500	Y
USOLO	40.975000	69.386667	14	N193	B	ELMAL	40.705000	69.838333	11000	Y	SR	41.184667	69.222833	06000	Y
USOLO	40.975000	69.386667	14	T609	B	LELBA	40.915000	69.795000	11000	Y	BAMGU	40.574778	68.765667	10000	Y
USOMA	58.469722	32.472778	14	KR213	L	SOZIN	58.128889	33.505833	01200	Y	OKUDI	59.116389	31.647778	00900	Y
USONA	52.033889	105.416944	14	A45	B					N	IRBUK	52.080000	106.288333	09500	Y
USONA	52.033889	105.416944	14	A45	H	KA	52.960833	105.213889	29500	Y					N
USONA	52.033889	105.416944	14	A807	B	BALOG	52.166389	105.940000	09500	N					N
USONA	52.033889	105.416944	14	B155	B	IKT	52.258194	104.428111	20500	Y	PILUG	51.953333	106.176667	10500	Y
USONA	52.033889	105.416944	14	G490	B					N	LAMIR	50.939444	106.093611	11500	Y
USONA	52.033889	105.416944	14	G490	H	PEMAL	52.276111	105.100278	29500	N					N
USOPA	56.265556	92.879722	14	R496	L	SURIP	56.967222	91.416389	19500	Y	RO	55.265000	94.877500	19500	Y
USOPA	56.265556	92.879722	14	T631	H	SURIP	56.967222	91.416389	26500	Y	RO	55.265000	94.877500	26500	Y
USORE	41.454678	-94.868964	14	V172	L	WUNOT	41.328956	-95.251944	05500	Y	LINDE	41.651792	-94.257461	05500	Y
USORI	-52.900733	-71.070433	14	Q802	L	GEKAM	-52.724672	-71.367394	06500	Y	NAS	-53.004167	-70.855278	06500	N
USORI	-52.900733	-71.070433	14	UQ802	H	GEKAM	-52.724672	-71.367394	24500	Y	NAS	-53.004167	-70.855278	24500	N
USORU	70.717500	122.338333	14	A812	B	GIMOS	71.080833	120.289444	18500	Y	OKMUT	70.494167	123.503611	18500	Y
USORU	70.717500	122.338333	14	M186	H	OLEMU	68.517500	112.467222	26500	Y	ETNUR	70.918611	123.522222	26500	Y
USOTI	23.066767	-20.836367	14	N866	H	APASO	25.000000	-19.504633	19500	Y	TENPA	21.361667	-21.973333	19500	N
USOTI	10.024722	-66.260278	14	UW14	H	KOSMU	10.059444	-65.756944	25000	Y	MASPU	9.959167	-67.150833	25000	Y
USOTI	10.024722	-66.260278	14	UW27	H	TUY	10.291972	-66.798722	25000	Y	EGDOB	9.686667	-65.594722	25000	Y
USOTI	10.024722	-66.260278	14	W14	L	MASPU	9.959167	-67.150833	08000	Y	SULKI	10.037222	-66.069722	08000	Y
USOTI	10.024722	-66.260278	14	W27	L	TUY	10.291972	-66.798722	08000	Y	DALUR	9.924444	-66.073889	08000	Y
USPOK	14.398333	14.342500	14	UA607	H	BUNLU	16.574444	13.657500	24500	Y	FL	12.141694	15.038306	24500	Y
USPOK	14.398333	14.342500	14	UG619	H					N	VORDA	13.911531	14.101467	24500	Y
USPOK	14.398333	14.342500	14	UG622	H	LIPIV	14.462222	14.955278	24500	N	TANAD	14.347869	13.868067	24500	Y
USPOK	14.398333	14.342500	14	UM731	H	BUNLU	16.574444	13.657500	24500	Y	FL	12.141694	15.038306	24500	Y
USPOX	13.041944	5.305833	14	B731	L	SOK	12.921094	5.229319	14500	Y	NANOS	13.766389	5.765833	14500	Y
USPOX	13.041944	5.305833	14	Q324	L	USLUP	12.998889	5.841667	06500	Y	USDOP	13.092222	4.665556	06500	Y
USPOX	13.041944	5.305833	14	UB731	H	SOK	12.921094	5.229319	24500	Y	NANOS	13.766389	5.765833	24500	Y
USPOX	13.041944	5.305833	14	UQ324	H	USLUP	12.998889	5.841667	24500	Y	USDOP	13.092222	4.665556	24500	Y
USRUT	23.656667	-2.721667	14	B735	L	TIO	29.226081	0.258094	10500	Y					N
USRUT	23.656667	-2.721667	14	UB735	H	TIO	29.226081	0.258094	24500	Y	POTOL	21.344572	-3.870722	24500	Y
USRUT	23.656667	-2.721667	14	UM108	H					N	POTOL	21.344572	-3.870722	24500	Y
USRUT	23.656667	-2.721667	14	UM629	H	SABRO	26.118333	-3.715833	31000	Y	KEPOD	22.056114	-2.116297	24500	Y
USRUT	23.656667	-2.721667	14	UM735	H	TIO	29.226081	0.258094	31000	Y					N
USSEZ	43.424722	39.310833	14	G487	B	LAMET	43.349722	39.088611	20500	Y	PROZR	43.558056	39.710278	20500	Y
USSEZ	43.424722	39.310833	14	L91	B	IVMUD	43.265000	39.301944	20500	Y	LA	43.910278	39.337778	20500	Y
USTIG	12.916389	6.844722	14	Q324	L	VOXUR	12.836944	7.781111	06500	Y	USLUP	12.998889	5.841667	06500	Y
USTIG	12.916389	6.844722	14	UQ324	H	VOXUR	12.836944	7.781111	24500	Y	USLUP	12.998889	5.841667	24500	Y
USTIG	12.916389	6.844722	14	UT416	H	APVUR	12.480000	6.903333	24500	Y	USNAV	13.123333	6.816667	24500	Y
USTIL	50.833333	24.100000	14	L980	B	OMAVA	51.383889	21.688056	24500	Y	VABOD	50.758333	24.795000	08530	Y
USTIL	50.833333	24.100000	14	N191	B					N	GIMAP	51.219167	23.095833	09500	Y
USTIL	50.833333	24.100000	14	N191	H	GIDNO	50.121389	26.037778	27500	Y					N
USTIL	50.833333	24.100000	14	T425	B					N	BALBA	50.861667	23.023333	09500	Y
USTIX	6.188564	1.083297	14	UL225	H					N	ENBEL	6.213028	0.018583	24500	Y
USTOK	56.131667	43.218056	14	L94	B	ADMUL	56.195278	42.108889	06500	N	INKEB	56.112778	44.655556	09500	Y
USTOK	56.131667	43.218056	14	T439	H	ISVIZ	57.112500	40.747500	28500	N					N
USTOK	56.131667	43.218056	14	T464	H	OSBUR	56.561111	41.439167	28500	N	MOKVI	55.643611	45.824722	28500	Y
USTOK	56.131667	43.218056	14	T521	H	OSBUR	56.561111	41.439167	28500	N	MOKVI	55.643611	45.824722	28500	Y
USTOT	-22.186389	-66.072222	14	UM776	H	UBSAS	-21.806944	-66.237222	24500	Y	NAXET	-23.557778	-65.467778	24500	Y
USTOX	-44.951389	-68.479167	14	UT110	H	TOPAG	-47.208333	-71.291667	24500	N	PUBLO	-43.803956	-67.620197	24500	Y
USTOX	-44.951389	-68.479167	14	UW50	H	ESQ	-42.887083	-71.100278	24500	Y	VUKNA	-45.110833	-68.274722	24500	Y
USTUL	-24.613056	-52.574444	14	UM532	H	NETBO	-24.395606	-52.469894	24500	Y	ARNIL	-24.832972	-52.681131	24500	Y
USTUN	-27.621042	-48.962642	14	UM540	H	ELAKA	-27.702222	-49.029722	24500	N	UGTEK	-27.261467	-48.667853	24500	Y
USTUN	-27.621042	-48.962642	14	UZ75	H	UMDEX	-27.554914	-49.507025	24500	Y	FLN	-27.669917	-48.540453	24500	Y
USU	-54.837944	-68.284194	14	G550	L	ROMIV	-54.668056	-68.610556	13500	Y	PWL	-54.929611	-67.621167	08500	Y
USU	-54.837944	-68.284194	14	UL670	H	ROMIV	-54.668056	-68.610556	24500	Y	PWL	-54.929611	-67.621167	24500	Y
USU	-54.837944	-68.284194	14	UW42	H	KEXOP	-54.500000	-68.109722	24500	Y					N
USU	-54.837944	-68.284194	14	UW63	H					N	UGIRA	-54.500000	-68.317778	24500	Y
USU	-54.837944	-68.284194	14	UZ130	H	KEXOP	-54.500000	-68.109722	24500	Y					N
USU	-54.837944	-68.284194	14	W42	L	KEXOP	-54.500000	-68.109722	10500	Y					N
USU	-54.837944	-68.284194	14	W63	L					N	UGIRA	-54.500000	-68.317778	13500	Y
USU	-54.837944	-68.284194	14	Z130	L	KEXOP	-54.500000	-68.109722	10500	Y					N
USUBA	38.537228	140.162467	14	Y115	B	GASAN	38.119994	140.158267	09000	N					N
USUBA	9.316389	34.353611	14	B736	B	EGNAK	9.160833	37.085833	16000	Y	AVONO	9.338333	33.933333	16000	Y
USUBA	9.316389	34.353611	14	M220	B	EGMER	9.026389	34.404722	16000	Y	AXOTI	10.058611	34.222222	16000	Y
USUBA	9.316389	34.353611	14	UB736	B	EGNAK	9.160833	37.085833	16000	Y	AVONO	9.338333	33.933333	16000	Y
USUBA	9.316389	34.353611	14	UM220	B	EGMER	9.026389	34.404722	16000	Y	AXOTI	10.058611	34.222222	16000	Y
USUBI	-16.504722	32.533333	14	M315	L	UBTIM	-15.585000	32.986667	08000	Y					N
USUBI	-16.504722	32.533333	14	UM315	H					N	UBTIM	-15.585000	32.986667	15000	Y
USUBI	-16.504722	32.533333	14	UR409	H	AVOSI	-17.108611	32.247222	24500	Y					N
USUBO	-8.649167	70.000000	14	R348	H	NKW	-7.316833	72.412167	24500	Y	IBNAV	-10.423056	66.716667	24500	Y
USUBU	-4.481500	32.945739	14	UB607	H	ETLEK	-4.268417	32.222625	24500	Y	EPMIN	-4.762697	33.855258	24500	Y
USUBU	-4.481500	32.945739	14	UG656	H	ESPUX	-3.781133	32.865953	24500	Y	ITOBO	-5.044528	33.009019	24500	Y
USUDO	48.090278	9.675000	14	Y326	B	MOMUK	47.838611	9.996944	06000	Y	PELOG	48.228000	9.675000	06000	N
USUGA	43.600000	76.326111	14	M610	B	TIPSA	43.635833	75.530278	12000	Y	UNADA	43.597500	76.808611	12000	Y
USUGA	43.600000	76.326111	14	T524	B					N	BEKRO	43.813889	75.664444	12000	Y
USUGA	43.600000	76.326111	14	Z583	B					N	ADABA	43.972222	76.335833	12000	Y
USUGA	43.600000	76.326111	14	Z589	B					N	REGMU	43.834722	76.003333	12000	Y
USULI	55.178889	6.667778	14	KY773	L	OMIMA	55.000000	6.615278	01400	Y	ANESI	55.462778	7.000000	01600	Y
USULI	55.178889	6.667778	14	KY787	L	LUTAN	55.470000	6.000000	01400	Y	TUTNU	55.000000	6.819167	01400	Y
USULO	80.545278	49.947222	14	W52	B	BAGUM	80.802222	47.661667	06500	Y	MELAM	76.950833	68.513333	06500	Y
USUMO	-25.285000	33.973333	14	UB536	H	VMA	-25.868806	32.604333	15000	Y	ETIVI	-25.026944	34.563611	15000	Y
USUMO	-25.285000	33.973333	14	UT536	H	VMA	-25.868806	32.604333	29000	Y	ETIVI	-25.026944	34.563611	29000	Y
USUNO	12.045278	36.399167	14	T666	B	BDR	11.606417	37.317217	16000	Y	APGUS	12.155000	36.168611	16000	Y
USUNO	12.045278	36.399167	14	UT666	B	BDR	11.606417	37.317217	16000	Y	APGUS	12.155000	36.168611	16000	Y
USUNO	-23.485000	20.000000	14	UP301	H	EGMAS	-22.996453	18.168764	24500	N	GENUD	-24.102200	21.661100	24500	Y
USUNO	-23.485000	20.000000	14	UT431	H					N	GENUD	-24.102200	21.661100	24500	Y
USUPA	49.520544	15.128769	14	Z401	L	VLM	49.704272	15.066742	03700	Y	TABEM	49.243314	15.221472	03700	N
USUPI	68.152783	15.279392	14	KY979	L	ABSUK	68.318625	15.901464	01200	Y	TIXIB	67.910350	14.559883	01200	Y
USUPI	68.152783	15.279392	14	KY981	L	ABSUK	68.318625	15.901464	01200	Y	VEGUX	67.995047	14.212639	01200	Y
USUPO	61.612500	25.015556	14	Y75	B	DIPUM	61.216667	24.918889	09500	N	ROMOP	61.856667	25.024722	09500	Y
USURA	55.011111	61.797500	14	R482	B	LBN	55.306972	61.517639	07500	Y	LERTU	54.665000	62.118889	07500	Y
USURA	55.011111	61.797500	14	T414	B	ASLIM	55.900278	61.731944	10500	N					N
USUTI	58.999997	10.350008	14	KY978	L	EMGUS	58.903678	9.768103	01200	Y	ATSAM	59.187769	10.635103	01300	Y
USVAG	-20.694833	-40.820500	14	UN401	H	GIKTO	-20.856944	-41.014444	25500	Y	VRI	-20.260167	-40.285000	25500	N
USVAG	-20.694833	-40.820500	14	Z10	L	VRI	-20.260167	-40.285000	15500	N	MOLSU	-21.839833	-42.204833	15500	Y
USVAK	-2.858611	-60.525833	14	UP527	H	BINAS	-2.733056	-60.851667	24500	Y	MNS	-3.040031	-60.054739	24500	Y
USVAT	-20.863678	-55.093544	14	UM415	H	ALGAN	-20.934564	-54.902269	24500	N	DAKBU	-19.927811	-57.489483	24500	Y
